-0.0209762380097505,0.062442873702938,0.0512374805364427
-0.0169467006557045,-0.0617467347694666,0.0536440492814554
0.0481876595533457,0.00319401639301845,0.0738843547233094
0.0466254792514104,-0.00229311750781957,0.0715838871941428
0.0422363120674493,0.0399465016461112,0.0952246078548692
0.0422014824992549,-0.0397182453377796,0.0925792025439503
-0.0567934884881162,0.00472967301064503,0.0717052569950232
-0.0573495256340938,-0.00907256881498009,0.0729975145682489
0.0208263589085173,0.0230310003244182,0.00657979914091577
0.0198441602646751,-0.0247559172633259,0.00763322042283971
0.092044064569204,0.00778421670136989,0.0323390493199579
0.092832616396504,-0.0124587537344503,0.0323394748484365
-0.0244821039085458,0.0360179872213132,0.0216752051606066
-0.0203968381154044,-0.0366443699812936,0.0205994265801518
-0.0414560214354799,0.0487318154454952,0.0810047328385538
-0.0400533393063269,-0.0485821319290569,0.079915637379764
-0.0143290368935828,0.0544661946300617,0.0208708799799834
-0.0098508916873873,-0.0542087294252831,0.018193228714526
0.0293370088971138,0.0412682202834161,0.0434410959487531
0.0285744270888514,-0.0395309368084458,0.0420216715244446
-0.0216412405672856,0.00788615952413294,0.0667279930004611
-0.0192233999808118,-0.00664062898285343,0.0675940104958691
-0.0691848303827161,0.0309351569683081,0.0512532763945313
-0.0678730473645241,-0.0326066472446115,0.0493698105638358
0.0583963760470011,0.0273852448876604,0.0227707544308121
0.0585576500842099,-0.0267344491315433,0.0218657708533851
-0.0477530312406375,0.0125832793009197,0.0427616246434714
-0.0447341171173629,-0.01295675707069,0.0453985903975239
0.0571189051538579,0.00861322429225062,0.0241627776398765
0.0657518901070404,-0.0059228602970305,0.0255259962191727
-0.00166395944004413,0.0626317412869652,0.0288966513311072
-0.00636416393952731,-0.0623755098467999,0.0307789504748835
-0.00039186877769447,0.0068065963726538,0.114656618350879
-0.00224005524658049,-0.00333691502606321,0.115283212992474
-0.00759712503498509,0.0233517298519722,0.0253764118264158
-0.00810523862348089,-0.0240340456800387,0.0279684511782412
0.042184658646789,0.0558152005613618,0.062636861619073
0.0426179174327926,-0.0523781559503336,0.0658835422309242
0.0594380084919596,0.0466069488301314,0.0287314457538198
0.0587163029656058,-0.0491083604700016,0.0300429136610109
0.0558782524385457,0.0529356198356103,0.0444410260068118
0.056543858991353,-0.0555201638026278,0.0478881481013984
-0.0629970821104197,0.00448927172214154,0.0553283608227682
-0.0601794394846721,-0.00950950089109118,0.0551732312519804
0.00240962810776244,0.048763326790059,0.0929987067482979
0.00234627168491857,-0.0464823262253871,0.0953550479552578
0.00611458032738438,0.00478916697776829,0.0896997185156
0.00515474274880758,-0.00298414883752336,0.0904840548780771
0.0183244386242283,0.0437203779637633,0.0953410647845492
0.0178875284892849,-0.0424384498327641,0.0964201327037618
-0.0353433039365006,0.00750705635548024,0.0922758424897252
-0.0357180398094448,-0.00761293544551483,0.0887161114235628
0.0681761361765834,0.0044520708588511,0.0444818265422419
0.0618366628469814,-0.00447338592914976,0.0442448504985506
0.0744724611199344,0.0372015864149865,0.058982332205385
0.0769507551519027,-0.0357100665892134,0.0557239228638225
0.0570302457224702,0.0120173161083613,0.0909921048326444
0.0583099385635761,-0.0122523089384121,0.0892127638924019
-0.0407847079900587,0.0254952095932317,0.102037291368982
-0.0406266489107979,-0.0254024656845109,0.103848388383801
0.0156949512350717,0.0573830714782623,0.0392607686116881
0.0189663327481119,-0.0598037085898199,0.0380431320860706
-0.00863701541617214,0.0592309804957611,0.0802648123351448
-0.00701259906344452,-0.0570934827282475,0.0815131097539238
0.0395522047988227,0.0296855922336203,0.00522276869334754
0.0408096897810185,-0.0336205536459283,0.00748022099915395
0.00747330733922141,0.0511054733349212,0.0529121685759051
0.0118547035550893,-0.0558066042096886,0.0530443080272839
